transaction_id,from_account,to_account,from_name,to_name,amount,timestamp,channel,ifsc_from,ifsc_to,location,lat,lon,note
TSMR001,BOI3310045678,BOI7720198234,Kavya Reddy,Arun Mehta,18500.00,2025-09-12 17:22:00,UPI,BKID0003310,BKID0007720,Hyderabad,17.3850,78.4867,controller_to_mule_seed
TSMR002,BOI3310045678,BOI5540127893,Kavya Reddy,Riya Sharma,22000.00,2025-09-12 17:34:00,UPI,BKID0003310,BKID0005540,Hyderabad,17.3850,78.4867,controller_to_mule_seed
TSMR003,BOI3310045678,BOI8890234561,Kavya Reddy,Nikita Patel,19800.00,2025-09-12 17:48:00,UPI,BKID0003310,BKID0008890,Hyderabad,17.3850,78.4867,controller_to_mule_seed
TSMR004,BOI3310045678,BOI2230089712,Kavya Reddy,Deepak Rao,21300.00,2025-09-12 18:01:00,UPI,BKID0003310,BKID0002230,Hyderabad,17.3850,78.4867,controller_to_mule_seed
TSMR005,BOI3310045678,BOI6670312456,Kavya Reddy,Swetha Nair,17900.00,2025-09-12 18:14:00,UPI,BKID0003310,BKID0006670,Hyderabad,17.3850,78.4867,controller_to_mule_seed
TSMR006,BOI3310045678,BOI9940567123,Kavya Reddy,Kiran Babu,23100.00,2025-09-12 18:29:00,UPI,BKID0003310,BKID0009940,Hyderabad,17.3850,78.4867,controller_to_mule_seed
TSMR007,BOI7720198234,BOI4410789345,Arun Mehta,Srinivas Kumar,17800.00,2025-09-13 10:05:00,UPI,BKID0007720,BKID0004410,Secunderabad,17.4399,78.4983,mule_pass_through
TSMR008,BOI5540127893,BOI4410789345,Riya Sharma,Srinivas Kumar,21200.00,2025-09-13 10:22:00,UPI,BKID0005540,BKID0004410,Warangal,17.9784,79.5941,mule_pass_through
TSMR009,BOI8890234561,BOI4410789345,Nikita Patel,Srinivas Kumar,18900.00,2025-09-13 10:38:00,IMPS,BKID0008890,BKID0004410,Karimnagar,18.4386,79.1288,mule_pass_through
TSMR010,BOI2230089712,BOI4410789345,Deepak Rao,Srinivas Kumar,20500.00,2025-09-13 11:02:00,UPI,BKID0002230,BKID0004410,Nizamabad,18.6725,78.0941,mule_pass_through
TSMR011,BOI6670312456,BOI4410789345,Swetha Nair,Srinivas Kumar,17100.00,2025-09-13 11:18:00,UPI,BKID0006670,BKID0004410,Khammam,17.2473,80.1514,mule_pass_through
TSMR012,BOI9940567123,BOI4410789345,Kiran Babu,Srinivas Kumar,22400.00,2025-09-13 11:33:00,UPI,BKID0009940,BKID0004410,Nalgonda,17.0575,79.2671,mule_pass_through
TSMR013,BOI4410789345,BOI1180654321,Srinivas Kumar,Sunil Bhatia,98000.00,2025-09-14 09:14:00,NEFT,BKID0004410,BKID0001180,Bengaluru,12.9716,77.5946,layering_aggregation
TSMR014,BOI4410789345,BOI1180654321,Srinivas Kumar,Sunil Bhatia,87500.00,2025-09-14 11:47:00,NEFT,BKID0004410,BKID0001180,Bengaluru,12.9716,77.5946,layering_aggregation
TSMR015,BOI1180654321,BOI0070891234,Sunil Bhatia,Krishnamurthy R,95000.00,2025-09-15 14:22:00,RTGS,BKID0001180,BKID0000070,Chennai,13.0827,80.2707,exit_cashout
TSMR016,BOI1180654321,BOI0070891234,Sunil Bhatia,Krishnamurthy R,78500.00,2025-09-15 16:09:00,RTGS,BKID0001180,BKID0000070,Chennai,13.0827,80.2707,exit_cashout
